TransactionId,SecurityId,Quantity,ToBeDropped,TransactionType,FundId,AsOfDate
ce2d6d00-4b79-df01-76b4-2fb115d0a72b,GOOGL,813.09,a510aea7-d2e8-e907-e658-1f50501bd6bc,Sell,F004,11/12/2020 00:41:20
07c8c0d4-62fe-6d88-9cd0-8c0df044cbf7,FB,740.82,519d8951-c802-0593-a5f6-4fb98ad6f266,Sell,F002,02/08/2022 18:36:20
f8acebf7-100b-6296-6b69-7fb181728d07,MSFT,202.03,cf31f0a2-fbb4-31b0-5416-d96a295b9375,Buy,F004,07/29/2022 06:24:20
209b257a-b761-13b5-84f3-87cf6a4f1661,GOOGL,542.80,603f9e8c-fa05-c441-80f3-fbd4f5cb7a09,Sell,F003,01/25/2021 07:34:39
3b80aa20-f19e-8abc-3e4b-7af273dae16d,MSFT,550.46,062a2803-753a-2576-b9d7-ecdf6df4d761,Buy,F002,08/27/2021 07:34:32
64719fde-d6c2-45a8-baa8-086e9a8b75b6,AMZN,192.97,57e0e0cf-83e5-47e1-59e8-aaa61e27a8e3,Buy,F003,04/28/2023 01:39:05
8e422dc7-326c-d5aa-7700-7d0d79ab325e,AAPL,561.84,dbe858aa-276e-3509-08c9-21b82999eb3e,Buy,F002,02/07/2023 17:59:34
01db5bdd-3f7e-6213-0ecd-dd5706451754,GOOGL,910.58,146829a4-ee15-07bd-deac-bf1c563df237,Sell,F005,04/23/2021 15:16:31
1d457af0-543b-df79-9a18-ee79b6c10d59,FB,547.29,4338550e-5743-4909-c6a1-32579b976026,Buy,F003,02/02/2023 17:07:43
6efd8534-3f8b-8d30-68f3-29237614e15c,AAPL,96.40,39caffb0-4a3f-9808-8214-46657134f8b2,Sell,F005,11/10/2022 23:36:53
e037912d-2071-3112-4db5-662ff91c8740,MSFT,929.88,8e3f7e46-3f07-ea91-e185-4e960d196340,Sell,F004,07/12/2022 04:23:06
7b5e1307-3127-da20-fb09-6c399f5db523,AMZN,340.45,86c90e58-0263-17c9-48a4-26741a671294,Buy,F001,06/18/2021 18:46:40
35600a2e-b9c7-666b-9f10-8b06a9b5c228,MSFT,399.93,9c913deb-e37f-f35d-47fb-37d0a8b75988,Buy,F002,09/24/2020 14:35:35
614573f5-5a43-206b-485d-202c9438750d,GOOGL,221.14,887e9c33-4467-61dc-943c-3df41e42a903,Sell,F004,07/15/2023 05:22:09
38682aee-32a0-16ce-9420-8968048bd1a7,AAPL,180.78,47e0127e-3ad9-5a01-6882-d9cafb086d14,Buy,F003,11/25/2022 22:43:39
062c9948-3054-8b72-2052-6c1263874ed8,AAPL,424.91,d9b25c44-807a-7c32-9bde-7f455f251a5c,Buy,F005,11/11/2022 06:35:32
36e32690-0948-cea5-2e34-3d12f6cc8b71,AAPL,233.64,7e4462a5-5a3a-855b-30f5-42a865d51228,Buy,F002,06/23/2023 14:36:29
e202415a-9f6b-1d70-ea6e-5e1910167267,MSFT,504.88,d71fdd5f-850a-70b5-93e0-e1a6a985d6a4,Buy,F002,03/14/2021 15:20:45
c137ea68-b3a7-0a4c-71e1-1df1e1f5d013,AMZN,751.97,7647c4b7-d62a-2173-05e4-86f24d4259af,Sell,F001,05/26/2022 09:11:23
d36839ef-4d12-a05c-c34a-85ab23a656ed,GOOGL,290.10,4435b05c-2e7e-9bab-1a75-383c93700d76,Sell,F005,03/07/2021 04:11:34
5c391964-b04b-0672-737b-79138fb186db,FB,45.40,9086998a-e299-a192-5c32-0a7550eb39cb,Buy,F001,02/18/2023 04:47:26
f408720f-fc52-9b41-345e-972cac8bbb59,GOOGL,791.80,ba1e7261-912b-c652-d6f2-161a94a30cc3,Buy,F005,06/22/2021 04:57:48
b8ce8166-04a4-3d86-0668-5cf1513e618a,AAPL,65.00,defc4a5c-cd68-478b-2b03-c76dea43ecec,Buy,F001,04/22/2023 08:56:37
a6f416f8-b33b-9a79-9377-d24eb0af28d2,GOOGL,373.05,87cfc16e-0de5-38e5-1fbe-73336bcbbb0e,Buy,F005,03/09/2023 11:05:54
73498e78-b299-28b8-1fd1-ca785256aa34,AAPL,225.55,4359bf22-3759-c8ca-6b0d-80b19186d47b,Sell,F005,12/11/2021 11:05:40
cd387a7e-1ee3-3320-1721-107d815a1e2b,GOOGL,246.05,7960bce8-b2ef-afe7-0fc6-812efbaf8ba6,Buy,F003,07/08/2021 14:49:16
662ffd33-8879-d9a1-684d-7f6b1d3ef7f2,GOOGL,386.28,e420b723-7429-9112-1239-a7c542931452,Buy,F002,05/06/2021 14:32:34
e0d58e38-579e-7bfa-db98-001fdf832776,AMZN,572.06,b43a75d2-e686-2443-d05f-8b452d6d9c0e,Sell,F004,04/30/2023 16:09:55
63a773ba-949d-c354-f568-18b3c16d7181,GOOGL,746.03,c1c52be9-ddb6-7e19-8342-01401b6c918f,Sell,F003,07/12/2021 18:00:14
ebc470dd-5db6-fc67-cbde-9cf8f893f213,AMZN,777.88,bf8afc5e-647e-8fa4-80f5-977a046c73d0,Buy,F001,01/18/2022 02:31:42
077dcadc-bebd-d85f-dfd5-6b3726467b7c,FB,832.14,57c68765-dbc9-4c90-cc41-5e6ac942ab66,Buy,F004,08/01/2022 07:56:40
787295ab-e2c2-6d50-d364-219b1d6457df,GOOGL,865.63,2c62861d-f3c8-81cc-3ee1-57446b215b4a,Buy,F002,12/01/2021 19:21:14
086bcab1-2994-413d-da39-34a3b1073f96,FB,884.64,35d7478a-7ed5-0703-bb8b-a425da8b85f5,Sell,F001,01/01/2022 18:30:43
5f642b39-a510-e061-1583-e37b2cf0c139,MSFT,426.14,1b53975b-66cf-3506-8591-e0827de20284,Sell,F004,05/31/2022 13:05:35
779108e5-19c2-0396-8bcd-2a983e246849,MSFT,794.55,d5e1d943-85bf-2131-6f05-081a12d42f73,Buy,F003,08/25/2023 01:40:03
45e60b75-889d-aed1-c782-e0fa208789f4,GOOGL,163.86,6eb831be-e385-3073-1480-beb8fe4196a6,Sell,F005,04/23/2022 15:23:26
2f62d63a-2187-f279-0ad7-9279879f0e3e,GOOGL,55.07,8c527048-80f4-f75e-4da0-f81b8f66f779,Buy,F004,06/17/2022 00:38:49
a6cf2af2-6bce-7b15-f03e-a4434d7e4671,AMZN,111.82,9a14cadd-94e5-ca03-2702-2a04412ab7ba,Sell,F004,11/16/2022 22:20:19
77fba2b3-fa9f-862b-1284-2df5a4939463,AMZN,371.63,f3d97c71-2f5c-6167-1bba-5f6720083a46,Buy,F001,10/07/2020 15:27:41
b1e9c386-9cbe-3d19-17ba-4e3e06cb96fe,GOOGL,281.13,26005b35-6347-a419-c562-2742e39b950d,Sell,F002,07/28/2021 01:23:36
05b9a14d-c434-1ee0-7124-5e8205a5d9c5,AAPL,196.16,77a65709-0880-c90d-72e1-1aef5f3741d3,Sell,F002,05/13/2023 10:34:33
1e55a3b1-de0f-02fe-f504-b5714ef0b20b,GOOGL,253.81,a49fcf57-c29f-88c0-9971-228b55418ab0,Sell,F004,12/10/2021 19:32:00
b56ec2af-a918-97be-6e46-13c3851d536b,FB,963.49,cc6664be-127f-4bc3-efba-aa2cb98da570,Buy,F005,04/24/2021 17:44:50
e5c00a11-2787-8fc3-2fa8-96a4ef968f56,AMZN,694.48,6d983ceb-fc79-b5c3-3b30-60836bf20dfd,Sell,F002,02/20/2022 22:28:36
e1239369-8fe8-e479-5be5-511422910ece,FB,117.34,595d92b0-ca3e-9236-79fc-51b3fc4be669,Buy,F005,07/26/2021 14:28:06
f8d30a9d-ff57-0438-9005-a7af30465794,GOOGL,639.27,c091c09b-7bfe-08a1-d42b-f6efa1786d0d,Buy,F001,11/12/2021 12:35:52
941f2e81-6263-099d-0422-f753628a7cb2,AMZN,63.60,8a63b62d-981a-86ce-34bd-41e07e7ae6a9,Buy,F005,08/13/2022 09:48:06
909cd648-2d3e-ab07-01ee-f08f0e3492b9,GOOGL,477.38,fed7b5e6-5e70-3970-699d-aecb4a87a646,Buy,F003,06/04/2022 14:56:06
1747d58b-7057-4a0c-7285-0d934771e587,MSFT,959.93,fab11969-6bd2-4e62-e1d9-23dfdcf48650,Buy,F005,02/19/2021 03:26:00
a481751c-989d-abd4-bc35-42d566f996e9,FB,7.33,80899cb7-798e-0d4f-d1cb-bd8d5c6ebea9,Buy,F005,03/18/2021 05:45:56
e1d6b523-6cd7-e648-ca92-30d95847bddc,AMZN,460.59,3a9cee0b-6ce0-4360-483d-7f092d0157a0,Buy,F003,08/30/2022 16:32:38
7fbba355-9d61-0267-f96e-a51b0af869a1,AMZN,348.49,90dfe93e-8399-96d0-e399-8f02f373b6ea,Buy,F004,08/01/2023 20:37:07
28c0211c-fd51-71f0-b325-c753d89f0739,GOOGL,198.15,719e845d-ceb5-4c00-da5e-96b3a1f8f893,Sell,F001,06/10/2021 13:32:29
9201787e-6536-3899-dca1-c5bdfc439ea3,MSFT,354.70,e6bb0eb5-c02b-49a7-327a-a2431ea7312e,Sell,F004,08/07/2022 21:51:23
251f6a58-8bb7-e26f-d90c-f56a8c6efeaa,MSFT,300.34,6e57951b-bb98-8690-814e-0f908b7ed6dc,Buy,F003,02/10/2022 16:10:11
ec167fc7-de50-62d6-be9f-e9b72876453b,FB,893.02,8c3edeeb-30a5-77f6-0a83-266acf7ca726,Buy,F004,03/15/2021 02:21:52
0802f6d3-642f-b96a-3dda-faacc219f3d5,AMZN,799.27,c8cdf43a-9bd7-caf6-7b64-4edba423d57c,Sell,F003,10/07/2021 02:43:58
f5d94397-602f-bdf7-1473-8ea9c917ffb9,AMZN,57.43,4b42caed-7f70-5445-e8de-6f075e93eaec,Sell,F005,10/10/2020 05:01:28
a31fc54f-4471-f010-7b9d-dde37807fccb,MSFT,867.81,716db2ed-55a4-e845-bfb8-c2a0ff71d97c,Sell,F001,11/14/2021 10:01:50
e403c934-cf97-cc79-c5fb-caaedc1b4c76,AMZN,211.79,01e8654c-23e5-469f-b909-0bce16633aac,Buy,F001,01/08/2023 16:14:13
2d0ba043-af6d-d5a1-d811-0312f89908d6,FB,52.66,fa748c93-2fae-ce18-6a23-f360599eaec6,Sell,F004,04/01/2021 14:21:07
b48674cf-0a30-fffa-a546-4670bdb718d9,MSFT,455.35,1c8b6b75-f9a0-ad23-7f63-a833af4365f1,Buy,F003,06/03/2022 22:22:36
a0a4eb31-0668-c1a3-1012-0112464acad6,MSFT,98.59,f0888ca7-eb98-048c-1925-c4d91444e21f,Buy,F002,10/01/2021 22:47:11
e83f78d6-4f96-5582-adee-b3a5c106327f,AMZN,283.28,c6d25d68-f6df-f1c3-18cd-5d169860c5c8,Sell,F004,04/13/2023 19:04:26
86b43190-950b-6473-022d-7a4bff67b490,AMZN,126.12,5dfc64c0-fad9-905c-871d-c068c6fd459e,Sell,F004,03/01/2022 02:45:49
0a742b2e-286c-65c1-5a85-cb57f994e084,GOOGL,534.47,ce51893b-dad4-fe87-41e7-cc39d8605c25,Sell,F004,04/08/2021 16:07:12
9af91d5d-c299-0976-148f-461e391452b4,MSFT,147.91,db8aaeb3-139a-5fb6-0ca8-9cf1354e5a48,Buy,F004,04/08/2021 11:48:52
e429cae2-a372-db8f-f086-2e298bfaeb2f,AAPL,277.80,9533b3d3-858e-a29c-9924-8789eff15f32,Buy,F005,08/11/2022 03:25:47
11db9d47-2362-6ad3-cbff-ce833439aecb,AAPL,123.82,805ab495-9d7d-8d8e-8d71-6dde52879b65,Sell,F004,09/23/2020 02:29:01
a0ad5b6d-83ed-2b12-4387-e8c534b76bdc,MSFT,266.41,faf96c71-5855-93ec-da1f-9d6786bf6d76,Sell,F003,03/18/2022 04:39:07
206c170b-39a0-ba8d-e521-1b45af7ec987,FB,715.52,d83ce769-1288-d840-f81b-2be04a6a51a2,Buy,F002,04/06/2022 09:19:41
ac7ba9a0-79f5-ce98-53e8-0ff91eed8130,FB,545.84,37e03916-ad66-33b9-4e17-b3b860b50bd4,Sell,F005,06/16/2023 15:57:57
409127e3-8543-1635-fac4-0c903958653a,AAPL,358.77,ab1bb2e7-02ae-a076-56b4-792e149d2be8,Sell,F002,03/13/2023 11:00:06
80ca3d32-aec2-154f-40bd-c0b63f2dff8d,AMZN,611.40,92608d8a-30ba-355c-5866-b00899f95d10,Sell,F001,12/13/2020 22:51:03
d560efb6-af5e-4fe3-509e-c1cca073e748,FB,589.80,b5b93f98-6d56-3f46-de9a-f7df7a73e207,Sell,F002,02/26/2021 14:42:55
7bcaadc3-bc60-5596-7fa1-f78c0913434e,GOOGL,817.21,5fece6e7-6274-fae9-740b-88e736def3c4,Sell,F004,07/17/2021 06:05:29
6db2a6be-c690-c32f-eeee-6184a5f986b6,FB,558.46,ff52ddac-0b95-c965-576a-26006ca3165e,Buy,F005,07/25/2022 14:57:14
8d43f65c-465f-cd5b-7baa-a8638c8707ed,AAPL,441.84,03e29718-b9dd-2433-4ea7-87bc718cafb4,Sell,F003,08/14/2022 00:18:05
861267b0-e619-b129-9fec-9e0b69b8ba05,FB,151.46,caacb339-ba0c-fd6d-ab15-3afed8217dc8,Sell,F005,11/13/2022 13:39:12
39626036-b919-f4dc-1580-46d16940f497,MSFT,663.59,5f5d5a53-8240-afb7-cb56-d716f892f7fd,Sell,F002,05/23/2023 08:29:16
90b2d257-f7d8-dd38-a6f0-a639b06d5428,MSFT,996.89,2fc3c9aa-3851-e58d-af9c-9ae0ba51c0da,Sell,F003,10/10/2020 07:06:45
7057d90a-69a7-cbb4-0b7a-04fad0c7e4f2,FB,517.68,0ce6213f-7ee8-c005-ff58-4047fbeb166a,Sell,F004,08/28/2021 03:56:58
200c419f-0f20-31ed-80c9-0ce5f665c88a,GOOGL,954.21,79184870-49db-5bd7-6a13-373620ad1b2a,Sell,F002,05/25/2023 07:32:19
ec0348a2-c96a-e4c5-8714-cea4222afeae,FB,370.95,0cd46d6c-86e6-9f59-173a-dee600a6d749,Buy,F004,03/20/2023 05:38:08
14cc5026-ec9f-59bf-0a48-50472f269446,GOOGL,554.27,e2dba55c-1517-7603-c851-4a7a9f4883c5,Sell,F005,05/04/2021 01:38:37
2978943d-86b2-ec7c-bf7f-fd0350aaafd9,FB,658.29,63c31bae-5206-87e6-2a35-033a2eee0d4b,Buy,F001,09/03/2023 12:19:55
5e93c558-d48a-6450-5a2f-679696a2afd3,AMZN,815.30,18e83251-9bb5-f072-f146-f7a8139e7eb8,Sell,F002,10/15/2022 02:51:04
e9bb1fa6-51cb-30ba-22bb-81171e2e1927,GOOGL,137.05,5ad583c4-52c7-d963-fa7f-99a66120eb84,Sell,F003,06/22/2023 20:29:53
6cf6efca-2ec3-b29b-0d33-56dc7d694f02,AAPL,809.54,146fddd4-33c9-9937-a75a-9bbd835ad23b,Buy,F003,04/26/2022 05:45:00
1b0f3122-90f2-cf07-ef7c-14b69eebd5be,AMZN,578.17,b6147666-4b6e-8311-f6fa-93daa9d7e251,Buy,F001,10/03/2021 05:21:08
6f89fc76-8a48-3aa1-f85e-674b635d9341,GOOGL,262.00,6fbeb53a-c2e9-f283-08c0-edee1980f85a,Buy,F003,02/12/2023 12:53:47
2d81588c-4cfb-0a01-dfdb-5c714703539e,AMZN,798.83,622614ef-f0af-2e8a-ab69-4608dd4c2b5e,Sell,F005,05/14/2023 11:19:19
c4ea74c4-9779-63ba-1ab1-057c80f1759b,MSFT,969.56,b0d12315-6fe8-d168-2349-2ad07a40266d,Buy,F004,06/15/2021 06:47:56
5035e2eb-88fb-a0c6-5e54-6b44a2ea9235,AMZN,115.50,64ece759-0866-56d5-732f-ffa99c820c44,Sell,F005,05/30/2023 00:09:29
74948699-e237-48de-e542-159783b650f4,GOOGL,431.13,535ae8cf-3a23-0808-aae0-2964fabe6d71,Sell,F002,03/12/2023 20:20:22
35c77410-da9d-e87c-db2e-5600fd1ef66c,AAPL,874.54,59eca057-899c-5892-0ee1-d14882b63f8a,Sell,F005,11/05/2022 08:06:15
a2fbd878-ada4-04db-d751-b80938373896,MSFT,6.73,6c6aa6ac-b711-7d5c-c7d3-3e182ff1e57a,Buy,F002,08/07/2021 06:18:11
a45e81d4-4029-066b-abaf-56b6e5e353db,AAPL,363.24,e46a04ed-5bcc-d384-e32e-365a40cd614d,Sell,F005,07/09/2022 08:03:01
3b8f147c-31c6-82bf-5a75-1a723105c435,AMZN,143.82,4f1873b1-db03-135c-f344-dbab56a05665,Sell,F001,06/28/2022 08:14:25
3d01b28a-ce3b-236d-b0de-ef1cb316e993,AAPL,514.37,7a4b1159-239c-bf52-7eb6-025389699b3d,Sell,F001,08/01/2023 20:25:46
bf90f441-c074-6092-bf8b-52bd6fe31560,AAPL,612.90,fc3c982c-0c1b-339a-9935-9e99fc0ec1c2,Buy,F002,06/17/2021 23:47:29
4ab7decc-55ce-e9f1-dd39-ad7ae204d9f2,FB,320.43,6a49a522-01fb-5bff-5c7b-21c5ca089d9b,Buy,F004,10/21/2021 17:18:34
a4d7e330-1fe4-a8ab-e625-66c3600d351c,FB,390.72,94a5cc77-06f5-0a0c-7bc2-1fc26df55e78,Sell,F003,05/26/2023 23:02:47
710e42fc-e3a2-671c-aaec-764fa011136d,FB,362.24,49834e6f-a89a-7b85-49ce-76074206a646,Sell,F005,08/25/2023 08:46:53
47ccf140-2e30-d635-0519-96863fa1cb80,AMZN,725.62,91652e9a-b588-651f-f620-858fddae997d,Buy,F001,06/20/2023 11:09:22
7db68b26-92af-3cdc-22a4-22c43a3c89db,MSFT,164.48,06c21b35-8296-22a9-f61a-523097ebfdf5,Sell,F003,02/11/2023 06:36:16
1e5c106f-87fc-dce9-f020-2e7480705597,MSFT,909.22,48f725ed-4646-4b54-8b7e-c43c89156e0e,Sell,F005,04/19/2023 03:26:13
7137adfd-2ec1-8a8b-8b15-881429f911ee,AMZN,788.98,142d4283-6d6e-e9c3-e3b0-4f1fbde44f3c,Sell,F004,08/23/2021 18:00:36
821b84b5-b492-0a98-4fdf-50a0ec5730a8,MSFT,570.65,fde51aa0-66ef-8a66-17a3-ddd973293a6f,Buy,F001,02/14/2023 01:26:14
64d8eef0-78c5-75ff-c23e-f4bdf3de3ee4,AAPL,713.15,20c339a5-ef16-f814-4cd7-79defeaee3c5,Buy,F001,04/29/2022 00:39:32
3d05a47a-8b47-38df-32ec-7a4cb74c1487,AMZN,352.22,a4a4ce0d-4f00-2aed-cfac-fca3ccba3892,Buy,F003,10/02/2020 03:19:14
7c017591-7f33-bb9c-427d-f67511862dff,FB,466.16,18288c3b-a646-ffe2-bf4b-e6a9c9cdcb08,Buy,F003,09/23/2020 04:43:21
52ff2f4e-6616-b4eb-35d1-2149d6214989,AMZN,637.64,0e424c13-76ee-63a4-1c23-e6be37e36dae,Sell,F005,05/02/2022 06:45:47
e04a4598-7035-5d5f-9148-0e9f4b1c0bac,AMZN,186.88,a08d6c95-0865-389a-17cc-234ac95e945f,Sell,F001,01/24/2021 03:02:39
af08a4e9-f46e-fc27-cda7-93fcb3a9b18e,FB,813.17,5d0f5cdd-0046-13a4-099e-9156ade59363,Buy,F005,06/22/2022 21:15:24
95bae9b2-7f02-6996-fa25-a074d0096c03,MSFT,64.21,49d34d65-d8c6-41d0-4919-f95d1d81f718,Sell,F002,12/31/2020 04:55:27
b575ba76-edd2-35f7-7343-c52bd060a330,AMZN,49.59,a32b3084-a0d4-88ed-1ee4-d0718414836e,Buy,F005,03/15/2023 03:38:53
270919e8-3759-77ef-b659-06d15a58ea51,MSFT,686.56,709207b6-4c6e-70ee-7107-17524acbc841,Sell,F001,04/22/2022 12:38:39
b857e2c2-f77b-5116-7cc1-9e8be8c24d8f,MSFT,218.63,00d7a823-af1d-eea9-7d01-6cd1b500de2e,Buy,F004,08/17/2023 09:13:18
34a37006-d713-a522-aed0-d1d874e5ffdf,FB,875.24,71b40de5-abcd-7fa9-bd47-c29ac1057de8,Sell,F004,09/28/2022 15:17:40
28bfd06d-b53e-6037-f2a0-ffcc26dcc494,AMZN,223.17,6a009cf5-f6b2-db90-78c7-9b7003fdacea,Buy,F002,08/09/2021 21:23:39
b61f3286-adeb-4716-3f6d-57f6b6719133,AAPL,195.17,e71ef7b6-f89f-5542-5550-4f418ba85879,Buy,F001,09/08/2021 21:09:04
75051917-f91a-ea1b-c9d4-b6f3847cded8,GOOGL,551.09,de17ca76-5338-671e-63a3-c1d2fa0f98a2,Sell,F002,12/12/2021 11:34:59
e5ccecad-bb37-2351-234b-f853fd7c5989,AMZN,758.10,ba741d9f-0c24-15be-1316-20f9933a6dcb,Sell,F005,04/06/2022 19:16:44
421c198e-4c14-9639-bc18-dab432ac4bc1,GOOGL,283.08,dcc57f63-8dfa-cfbe-b7e0-e607bca207d5,Sell,F003,02/04/2023 01:38:19
3db057d9-5ff9-3666-29bc-515cdc825ca9,MSFT,476.20,c16f6e90-c7f9-a078-9b2b-7fe5bd8009b1,Sell,F003,05/16/2022 23:39:12
0b7512a6-4419-f4a8-1424-2fdbb7e32044,AAPL,659.64,e70c41cc-9cc5-bcdd-1dab-8bc55966f514,Buy,F001,03/25/2022 22:46:52
5ac85f5d-f75b-2d21-8769-6ffa33127055,AAPL,912.42,006c90ed-7ee4-8de4-b3d0-702ccd06e307,Buy,F001,09/05/2023 19:40:59
6cff12ed-29a6-ec25-14bb-b0e019e93633,FB,35.94,b1a4c93d-fbf1-3ed5-1ca6-23328565b7f7,Sell,F001,09/20/2022 07:28:16
f24c6476-f844-88c4-5321-c399cfcfc641,AMZN,633.08,098710ac-fac8-5e71-2901-24c35ccf53f3,Buy,F002,12/19/2020 17:56:59
5aee8a2f-b2cc-2890-df63-8eaf7e212765,AAPL,513.34,f5ab783c-8aa5-e0de-ee37-89c1e06ba515,Sell,F005,07/11/2022 17:01:29
8b399711-9895-78f0-a874-792451eeb2c5,MSFT,384.48,e27bd7d5-3f2a-891f-1ea0-b86080028ea7,Sell,F004,02/05/2021 12:36:56
fc4a71b3-4ed6-5ee5-ff43-27c1b6b3dbaf,GOOGL,178.81,bca34cea-1c48-2747-786d-78104eb595f1,Sell,F004,11/01/2020 07:26:09
9f204f5d-e9e1-0608-b33e-ac100881c09d,AAPL,414.08,01ddbdb2-423a-b118-81f1-56283b7fb0c1,Buy,F003,05/22/2022 17:59:40
74dbf9b3-71a9-3200-2853-c333c820274d,FB,341.63,17458413-2367-739d-67a9-032e990c3b68,Sell,F002,04/12/2023 12:19:23
dc4a4b3c-7a13-f77f-864f-a2f433690371,FB,918.19,23a35f94-1086-7783-77b0-f05a9387c684,Buy,F003,02/24/2022 06:45:12
9f235fb5-398c-f48e-3187-c0df80ac1af8,MSFT,259.80,f1bfb4c4-32ae-9bd1-8e92-d561692ef0d3,Sell,F003,07/22/2021 05:15:26
fdf260cf-7a25-e635-dec4-d52fff9ca287,MSFT,951.77,e96457c1-9ac9-54b1-5042-2dc747da2a21,Buy,F004,10/04/2021 16:56:29
b4563253-c531-949a-7fcd-091174b54633,FB,297.93,d5d90f51-b364-139b-583f-846082b8e67b,Sell,F002,10/30/2021 08:15:55
6a01df4a-6374-4c6b-3104-08bc348c4e31,FB,387.73,770d7779-ea05-1783-5312-7129d691d636,Buy,F003,04/25/2021 06:28:27
87f9f276-e46a-2a16-7cbe-425ea302f8a7,MSFT,635.46,b15b58c2-95b6-b41d-3c60-a4cf67a905b6,Sell,F002,03/30/2021 11:55:19
7a1d573b-8b53-5ddc-ed1d-a3ba22bfa4df,FB,746.61,29144a5c-10cc-bb1a-c3d1-883e0b109c17,Sell,F001,10/10/2020 17:13:20
11386f33-7cc3-d381-b955-fa7d9d9fc720,AMZN,870.46,11a19706-ecdb-3005-1385-a1e142aa0dfe,Buy,F002,10/17/2020 22:02:27
f23c28ae-69ec-f78d-18a3-d6967e6cd28c,AAPL,435.08,da99c964-6c6d-c09d-dacf-b750f5ca2e2c,Buy,F003,07/19/2022 18:05:35
406df02b-6dd0-6152-2083-30e118c956ef,AMZN,518.06,2bc5f939-400a-7d75-f297-18aca71047dd,Buy,F001,09/19/2021 18:02:39
de2863da-0b6d-6150-4580-b0532427ad1b,FB,284.79,6b66161e-02b3-58e1-27c9-a87e8fdeb8a9,Buy,F004,08/24/2021 16:16:46
06dfb867-bf5e-930b-fc83-2b22ae77c6a0,MSFT,298.24,2ed59571-fd80-aea8-c9be-b5cfc6d86d0b,Sell,F005,11/18/2022 01:44:54
9a77e99f-8bca-f328-7c0f-8c85e7cdd34c,AAPL,709.10,b86637f8-11e7-879e-d755-c73022e26d37,Buy,F005,11/18/2022 05:13:19
8d5f21f8-f673-6e46-7be5-c4dc34680a99,AAPL,755.18,6ba313ba-216b-2a51-fc91-f372c325a553,Sell,F005,10/16/2021 18:52:24
939ef660-dbdc-5a02-4dcf-62ffc1d69ce3,AAPL,789.70,a3d6f0e6-056b-d570-2e57-08d61e5cf9e8,Sell,F001,11/23/2021 18:17:25
2d10cbd1-cb2a-0c5a-6408-89eb0aed287e,FB,719.26,9101cf61-ec7b-780e-103c-ee61c524b595,Sell,F004,09/27/2022 16:31:21
9bccb069-d84e-ab4f-0213-e7c40423c34b,FB,201.12,7a5247ca-8789-3f12-5a34-5e77ec5c5be5,Buy,F003,05/25/2021 02:11:17
e8f51efb-7f8c-c46d-8210-44311d4ba350,MSFT,185.32,60691c2d-4992-4305-5070-2f0ba5a8423c,Buy,F002,06/06/2023 05:33:01
2c546a67-6f71-6c0b-4055-947230769585,MSFT,221.16,5a50f76f-be83-f40e-260c-95277a135e27,Buy,F001,08/04/2021 11:16:33
0c8b6296-712f-2a58-2f60-cc951d02a55b,AAPL,335.23,7da7aa68-dd39-f877-2a48-70caa4982962,Buy,F005,12/02/2022 13:53:22
649058d7-0890-f6c2-51c2-e30dc8e2a2ab,MSFT,172.84,18fc2371-accd-56cc-a4d8-ea2f0dc76057,Sell,F003,09/09/2023 01:32:07
d628a470-59b9-ebdf-6a90-ee0fb6fd121d,FB,498.88,1b21f625-faf3-d94c-1f79-204a7a04914d,Sell,F002,03/16/2021 06:10:09
654c1494-eae1-21e0-96ce-6f946f37978c,AAPL,557.94,ba9f4a5f-4a36-a051-acc1-3584e46cf628,Sell,F005,04/01/2021 04:46:30
dc362045-c73f-8bae-3e88-68e15fec3776,AMZN,100.28,1990be90-e002-7786-4b00-be0b5a9680f5,Buy,F005,11/21/2020 04:19:48
14cf213d-1261-93f6-678e-2f1760ccb1f6,AAPL,449.64,2878e3bc-1fd4-567f-bf50-05987bf75165,Buy,F003,01/16/2023 19:23:48
e5196bce-f99f-0fa5-c584-cb345d8c3807,GOOGL,638.18,2ce85fee-d3b8-80f9-eda1-9312a4d4577d,Sell,F003,07/15/2021 03:52:08
3d8b452c-e7fd-79f0-4ef3-b7ecc080615d,GOOGL,910.00,e1571ca5-aacd-8ada-8165-7a467139b2fa,Buy,F001,05/07/2021 05:54:45
7ef12b76-379a-fba1-6ef5-e323e6c99c5f,MSFT,255.07,0f43c51d-3c75-bec6-677d-0f19d4e9739c,Sell,F002,07/12/2023 00:35:37
5d5d683d-d604-0c4a-5082-38f4fdee9b97,GOOGL,884.78,f86fb034-022e-ccc7-dc87-449765825bd2,Buy,F002,05/13/2021 11:19:08
26e98ab6-54d0-cb7d-fc62-633015cebc32,MSFT,113.67,8e00c075-062d-aad6-e08a-cda6470edd68,Buy,F001,01/20/2022 08:42:48
1feef824-79a7-a970-2487-2d105accba92,AMZN,977.16,1c33c20d-67ed-1fa3-6f02-8f5dea1fc937,Sell,F003,11/20/2022 16:37:20
bc336b19-fc7b-6f33-bb4b-07d9e02f644c,AMZN,484.60,e030e048-6b78-0f69-c208-008c1adf8e45,Buy,F004,12/03/2022 11:31:39
2ec1b9e1-e49d-96e9-a966-bc017e6c3724,MSFT,841.16,019dd3ec-4477-d347-4e5c-c9fea6ae2fca,Sell,F002,10/23/2021 13:44:54
